Fc4_KU7+PEG_H4 [0.078]_X	Fc4_KU7+PEG_H4 [0.078]_Y	Fc4_KU7+PEG_H4 [0.156]_X	Fc4_KU7+PEG_H4 [0.156]_Y	Fc4_KU7+PEG_H4 [0.313]_X	Fc4_KU7+PEG_H4 [0.313]_Y	Fc4_KU7+PEG_H4 [0.625]_X	Fc4_KU7+PEG_H4 [0.625]_Y	Fc4_KU7+PEG_H4 [1.25]_X	Fc4_KU7+PEG_H4 [1.25]_Y	Fc4_KU7+PEG_H4 [2.5]_X	Fc4_KU7+PEG_H4 [2.5]_Y	Fc4_KU7+PEG_H4 [5]_X	Fc4_KU7+PEG_H4 [5]_Y	Fit on Fc4_KU7+PEG_H4 [0.078]_X	Fit on Fc4_KU7+PEG_H4 [0.078]_Y	Fit on Fc4_KU7+PEG_H4 [0.156]_X	Fit on Fc4_KU7+PEG_H4 [0.156]_Y	Fit on Fc4_KU7+PEG_H4 [0.313]_X	Fit on Fc4_KU7+PEG_H4 [0.313]_Y	Fit on Fc4_KU7+PEG_H4 [0.625]_X	Fit on Fc4_KU7+PEG_H4 [0.625]_Y	Fit on Fc4_KU7+PEG_H4 [1.25]_X	Fit on Fc4_KU7+PEG_H4 [1.25]_Y	Fit on Fc4_KU7+PEG_H4 [2.5]_X	Fit on Fc4_KU7+PEG_H4 [2.5]_Y	Fit on Fc4_KU7+PEG_H4 [5]_X	Fit on Fc4_KU7+PEG_H4 [5]_Y
43.3	14.1758	43.3	20.0488	43.3	33.5195	43.3	58.2324	43.3	106.189	43.3	156.227	43.3	257.957														
43.4	14.2051	43.4	20.0684	43.4	33.5801	43.4	58.3516	43.4	106.35	43.4	156.457	43.4	258.355														
43.5	14.2266	43.5	20.1191	43.5	33.6309	43.5	58.4727	43.5	106.51	43.5	156.678	43.5	258.756														
43.6	14.2656	43.6	20.1582	43.6	33.6895	43.6	58.6016	43.6	106.678	43.6	156.906	43.6	259.127														
43.7	14.2852	43.7	20.1992	43.7	33.7598	43.7	58.7109	43.7	106.828	43.7	157.137	43.7	259.506														
43.8	14.3164	43.8	20.2285	43.8	33.8398	43.8	58.8008	43.8	106.959	43.8	157.357	43.8	259.865														
43.9	14.3457	43.9	20.2676	43.9	33.9004	43.9	58.9121	43.9	107.098	43.9	157.576	43.9	260.236														
44	14.3555	44	20.2988	44	33.9707	44	59.0215	44	107.238	44	157.807	44	260.605														
44.1	14.3867	44.1	20.3379	44.1	34.0391	44.1	59.1309	44.1	107.379	44.1	158.008	44.1	260.986														
44.2	14.416	44.2	20.3984	44.2	34.1094	44.2	59.252	44.2	107.529	44.2	158.246	44.2	261.375														
44.3	14.4453	44.3	20.4277	44.3	34.1797	44.3	59.3711	44.3	107.668	44.3	158.457	44.3	261.746														
44.4	14.4863	44.4	20.4688	44.4	34.2402	44.4	59.4805	44.4	107.809	44.4	158.688	44.4	262.125														
44.5	14.5156	44.5	20.5078	44.5	34.3105	44.5	59.5723	44.5	107.938	44.5	158.906	44.5	262.506														
44.6	14.5449	44.6	20.5488	44.6	34.4004	44.6	59.6719	44.6	108.059	44.6	159.117	44.6	262.865														
44.7	14.5664	44.7	20.5879	44.7	34.4688	44.7	59.7715	44.7	108.188	44.7	159.348	44.7	263.266														
44.8	14.5957	44.8	20.6172	44.8	34.5293	44.8	59.8613	44.8	108.338	44.8	159.547	44.8	263.656														
44.9	14.625	44.9	20.668	44.9	34.5801	44.9	59.9707	44.9	108.488	44.9	159.758	44.9	264.045														
45	14.666	45	20.709	45	34.6387	45	60.0918	45	108.629	45	159.967	45	264.416														
45.1	14.6953	45.1	20.7383	45.1	34.6797	45.1	60.2109	45.1	108.768	45.1	160.178	45.1	264.785														
45.2	14.7246	45.2	20.7773	45.2	34.7402	45.2	60.3105	45.2	108.918	45.2	160.396	45.2	265.166														
45.3	14.7559	45.3	20.8184	45.3	34.7988	45.3	60.4023	45.3	109.059	45.3	160.598	45.3	265.516														
45.4	14.7754	45.4	20.8672	45.4	34.8691	45.4	60.5117	45.4	109.199	45.4	160.836	45.4	265.896														
45.5	14.8047	45.5	20.9082	45.5	34.9492	45.5	60.6113	45.5	109.338	45.5	161.047	45.5	266.266														
45.6	14.8262	45.6	20.9473	45.6	35.0098	45.6	60.7305	45.6	109.479	45.6	161.277	45.6	266.625														
45.7	14.8555	45.7	20.9883	45.7	35.0605	45.7	60.8223	45.7	109.629	45.7	161.496	45.7	266.986														
45.8	14.9063	45.8	21.0371	45.8	35.1387	45.8	60.9219	45.8	109.777	45.8	161.717	45.8	267.355														
45.9	14.9355	45.9	21.0781	45.9	35.209	45.9	61.0215	45.9	109.918	45.9	161.938	45.9	267.715														
46	14.9648	46	21.1074	46	35.2695	46	61.1309	46	110.068	46	162.156	46	268.096														
46.1	14.9844	46.1	21.1484	46.1	35.3301	46.1	61.2305	46.1	110.209	46.1	162.367	46.1	268.455														
46.2	15.0156	46.2	21.1875	46.2	35.3984	46.2	61.3203	46.2	110.348	46.2	162.596	46.2	268.826														
46.3	15.0352	46.3	21.2285	46.3	35.4688	46.3	61.4121	46.3	110.479	46.3	162.826	46.3	269.195														
46.4	15.0547	46.4	21.2676	46.4	35.5293	46.4	61.5215	46.4	110.617	46.4	163.057	46.4	269.566														
46.5	15.0977	46.5	21.3105	46.5	35.5918	46.5	61.6328	46.5	110.77	46.5	163.279	46.5	269.947														
46.6	15.127	46.6	21.3594	46.6	35.6406	46.6	61.7324	46.6	110.91	46.6	163.488	46.6	270.316														
46.7	15.1563	46.7	21.4004	46.7	35.7012	46.7	61.832	46.7	111.051	46.7	163.699	46.7	270.678														
46.8	15.1777	46.8	21.4297	46.8	35.7617	46.8	61.9434	46.8	111.199	46.8	163.928	46.8	271.037														
46.9	15.207	46.9	21.4688	46.9	35.8203	46.9	62.0625	46.9	111.33	46.9	164.139	46.9	271.408														
47	15.2266	47	21.5	47	35.9004	47	62.1621	47	111.471	47	164.379	47	271.777														
47.1	15.2461	47.1	21.5293	47.1	35.9609	47.1	62.252	47.1	111.609	47.1	164.598	47.1	272.137														
47.2	15.2676	47.2	21.5801	47.2	36.041	47.2	62.3633	47.2	111.75	47.2	164.818	47.2	272.498														
47.3	15.2871	47.3	21.6094	47.3	36.0918	47.3	62.4727	47.3	111.891	47.3	165.018	47.3	272.877														
47.4	15.3164	47.4	21.6504	47.4	36.1406	47.4	62.5723	47.4	112.039	47.4	165.238	47.4	273.238														
47.5	15.3379	47.5	21.6895	47.5	36.2109	47.5	62.6836	47.5	112.18	47.5	165.438	47.5	273.607														
47.6	15.3574	47.6	21.7305	47.6	36.2813	47.6	62.7637	47.6	112.35	47.6	165.648	47.6	273.967														
47.7	15.3867	47.7	21.7598	47.7	36.3613	47.7	62.8828	47.7	112.49	47.7	165.869	47.7	274.328														
47.8	15.4063	47.8	21.7988	47.8	36.4219	47.8	63.002	47.8	112.619	47.8	166.098	47.8	274.707														
47.9	15.418	47.9	21.8496	47.9	36.4805	47.9	63.1035	47.9	112.76	47.9	166.309	47.9	275.078														
48	15.4375	48	21.8887	48	36.5313	48	63.2031	48	112.9	48	166.508	48	275.457														
48.1	15.4668	48.1	21.9199	48.1	36.5918	48.1	63.3223	48.1	113.02	48.1	166.688	48.1	275.838														
48.2	15.4961	48.2	21.959	48.2	36.6406	48.2	63.4238	48.2	113.141	48.2	166.889	48.2	276.197														
48.3	15.5176	48.3	22	48.3	36.7012	48.3	63.5234	48.3	113.289	48.3	167.107	48.3	276.566														
48.4	15.5371	48.4	22.0391	48.4	36.7813	48.4	63.623	48.4	113.41	48.4	167.328	48.4	276.918														
48.5	15.5566	48.5	22.0703	48.5	36.8516	48.5	63.7227	48.5	113.539	48.5	167.529	48.5	277.277														
48.6	15.5762	48.6	22.0996	48.6	36.9219	48.6	63.8223	48.6	113.68	48.6	167.748	48.6	277.637														
48.7	15.5977	48.7	22.1387	48.7	36.9902	48.7	63.9336	48.7	113.801	48.7	167.959	48.7	277.998														
48.8	15.627	48.8	22.1797	48.8	37.0508	48.8	64.0332	48.8	113.93	48.8	168.178	48.8	278.357														
48.9	15.6465	48.9	22.2188	48.9	37.1211	48.9	64.1328	48.9	114.07	48.9	168.389	48.9	278.727														
49	15.668	49	22.2598	49	37.1914	49	64.2422	49	114.199	49	168.607	49	279.098														
49.1	15.6973	49.1	22.2988	49.1	37.2617	49.1	64.3438	49.1	114.32	49.1	168.828	49.1	279.438														
49.2	15.7266	49.2	22.3301	49.2	37.3105	49.2	64.4434	49.2	114.471	49.2	169.059	49.2	279.807														
49.3	15.7461	49.3	22.3594	49.3	37.3809	49.3	64.5527	49.3	114.619	49.3	169.279	49.3	280.146														
49.4	15.7871	49.4	22.4102	49.4	37.4609	49.4	64.6719	49.4	114.76	49.4	169.479	49.4	280.527														
49.5	15.8066	49.5	22.4492	49.5	37.5313	49.5	64.7734	49.5	114.9	49.5	169.688	49.5	280.887														
49.6	15.8262	49.6	22.4902	49.6	37.5918	49.6	64.8926	49.6	115.029	49.6	169.918	49.6	281.248														
49.7	15.8359	49.7	22.5293	49.7	37.6504	49.7	64.9922	49.7	115.15	49.7	170.117	49.7	281.598														
49.8	15.8574	49.8	22.5703	49.8	37.7207	49.8	65.1035	49.8	115.289	49.8	170.309	49.8	281.957														
49.9	15.8867	49.9	22.5996	49.9	37.791	49.9	65.1719	49.9	115.42	49.9	170.518	49.9	282.307														
50	15.916	50	22.6484	50	37.8516	50	65.2715	50	115.57	50	170.719	50	282.666														
50.1	15.9473	50.1	22.6895	50.1	37.9102	50.1	65.3633	50.1	115.699	50.1	170.908	50.1	283.008														
50.2	15.9668	50.2	22.7285	50.2	37.9609	50.2	65.4629	50.2	115.84	50.2	171.107	50.2	283.357														
50.3	15.9863	50.3	22.7598	50.3	38.0313	50.3	65.543	50.3	115.959	50.3	171.309	50.3	283.707														
50.4	16.0156	50.4	22.7988	50.4	38.0898	50.4	65.6523	50.4	116.08	50.4	171.508	50.4	284.057														
50.5	16.0371	50.5	22.8301	50.5	38.1406	50.5	65.752	50.5	116.209	50.5	171.738	50.5	284.396														
50.6	16.0664	50.6	22.8789	50.6	38.2207	50.6	65.8613	50.6	116.34	50.6	171.957	50.6	284.746														
50.7	16.0859	50.7	22.918	50.7	38.291	50.7	65.9629	50.7	116.469	50.7	172.158	50.7	285.086														
50.8	16.1055	50.8	22.959	50.8	38.3613	50.8	66.043	50.8	116.609	50.8	172.357	50.8	285.438														
50.9	16.1367	50.9	23.0078	50.9	38.4297	50.9	66.1426	50.9	116.738	50.9	172.588	50.9	285.797														
51	16.1563	51	23.0488	51	38.4805	51	66.2324	51	116.869	51	172.797	51	286.137														
51.1	16.1758	51.1	23.0879	51.1	38.5605	51.1	66.332	51.1	116.998	51.1	173.008	51.1	286.486														
51.2	16.207	51.2	23.1289	51.2	38.6309	51.2	66.4219	51.2	117.129	51.2	173.227	51.2	286.826														
51.3	16.2363	51.3	23.1777	51.3	38.7207	51.3	66.541	51.3	117.279	51.3	173.447	51.3	287.176														
51.4	16.2656	51.4	23.209	51.4	38.8008	51.4	66.6523	51.4	117.418	51.4	173.656	51.4	287.516														
51.5	16.2852	51.5	23.2383	51.5	38.8691	51.5	66.7422	51.5	117.559	51.5	173.867	51.5	287.865														
51.6	16.3164	51.6	23.2891	51.6	38.959	51.6	66.832	51.6	117.699	51.6	174.076	51.6	288.205														
51.7	16.3457	51.7	23.3281	51.7	39.0098	51.7	66.9219	51.7	117.838	51.7	174.277	51.7	288.557														
51.8	16.375	51.8	23.3691	51.8	39.0605	51.8	67.0117	51.8	117.979	51.8	174.496	51.8	288.896														
51.9	16.3965	51.9	23.3984	51.9	39.1191	51.9	67.1016	51.9	118.098	51.9	174.727	51.9	289.236														
52	16.416	52	23.4375	52	39.1797	52	67.2207	52	118.238	52	174.947	52	289.596														
52.1	16.4355	52.1	23.4785	52.1	39.25	52.1	67.3223	52.1	118.359	52.1	175.127	52.1	289.955														
52.2	16.4551	52.2	23.5176	52.2	39.3105	52.2	67.4121	52.2	118.479	52.2	175.338	52.2	290.297														
52.3	16.4766	52.3	23.5684	52.3	39.3594	52.3	67.5117	52.3	118.578	52.3	175.547	52.3	290.656														
52.4	16.4961	52.4	23.6074	52.4	39.4297	52.4	67.5918	52.4	118.699	52.4	175.768	52.4	291.016														
52.5	16.5254	52.5	23.6484	52.5	39.4805	52.5	67.7012	52.5	118.809	52.5	175.977	52.5	291.375														
52.6	16.5547	52.6	23.6875	52.6	39.5195	52.6	67.791	52.6	118.938	52.6	176.166	52.6	291.717														
52.7	16.5859	52.7	23.7188	52.7	39.5703	52.7	67.9023	52.7	119.049	52.7	176.357	52.7	292.076														
52.8	16.6055	52.8	23.7676	52.8	39.6406	52.8	67.9824	52.8	119.168	52.8	176.576	52.8	292.436														
52.9	16.6445	52.9	23.8086	52.9	39.709	52.9	68.082	52.9	119.309	52.9	176.777	52.9	292.816														
53	16.666	53	23.8477	53	39.7695	53	68.1914	53	119.447	53	176.967	53	293.146														
53.1	16.6855	53.1	23.8887	53.1	39.8301	53.1	68.2813	53.1	119.588	53.1	177.166	53.1	293.477														
53.2	16.7148	53.2	23.9277	53.2	39.8887	53.2	68.3809	53.2	119.719	53.2	177.377	53.2	293.795														
53.3	16.7363	53.3	23.9688	53.3	39.9492	53.3	68.4805	53.3	119.869	53.3	177.576	53.3	294.146														
53.4	16.7656	53.4	24.0078	53.4	40.0293	53.4	68.5918	53.4	120.018	53.4	177.787	53.4	294.486														
53.5	16.7949	53.5	24.0586	53.5	40.0801	53.5	68.6816	53.5	120.148	53.5	177.986	53.5	294.816														
53.6	16.8242	53.6	24.0977	53.6	40.1484	53.6	68.7617	53.6	120.287	53.6	178.186	53.6	295.145														
53.7	16.8555	53.7	24.1387	53.7	40.2188	53.7	68.8711	53.7	120.418	53.7	178.396	53.7	295.496														
53.8	16.8945	53.8	24.1777	53.8	40.2891	53.8	68.9609	53.8	120.559	53.8	178.617	53.8	295.836														
53.9	16.9375	53.9	24.2285	53.9	40.3516	53.9	69.0723	53.9	120.699	53.9	178.818	53.9	296.178														
54	16.957	54	24.2695	54	40.4219	54	69.1621	54	120.83	54	179.018	54	296.508														
54.1	16.9863	54.1	24.3086	54.1	40.4902	54.1	69.252	54.1	120.949	54.1	179.229	54.1	296.857														
54.2	17.0273	54.2	24.3496	54.2	40.5508	54.2	69.3633	54.2	121.07	54.2	179.438	54.2	297.217														
54.3	17.0664	54.3	24.3789	54.3	40.6016	54.3	69.4434	54.3	121.219	54.3	179.648	54.3	297.566														
54.4	17.0859	54.4	24.4199	54.4	40.6816	54.4	69.5332	54.4	121.34	54.4	179.857	54.4	297.896														
54.5	17.1074	54.5	24.4492	54.5	40.7402	54.5	69.6328	54.5	121.469	54.5	180.068	54.5	298.227														
54.6	17.1367	54.6	24.4883	54.6	40.8203	54.6	69.7227	54.6	121.58	54.6	180.248	54.6	298.566														
54.7	17.1758	54.7	24.5391	54.7	40.9004	54.7	69.8223	54.7	121.719	54.7	180.457	54.7	298.926														
54.8	17.1973	54.8	24.5781	54.8	40.9609	54.8	69.9121	54.8	121.83	54.8	180.648	54.8	299.268														
54.9	17.2266	54.9	24.6094	54.9	41.0313	54.9	70.002	54.9	121.959	54.9	180.848	54.9	299.607														
55	17.2559	55	24.6582	55	41.1113	55	70.1016	55	122.09	55	181.037	55	299.938														
55.1	17.2773	55.1	24.6992	55.1	41.1602	55.1	70.2129	55.1	122.209	55.1	181.229	55.1	300.268														
55.2	17.3066	55.2	24.7285	55.2	41.2207	55.2	70.3027	55.2	122.33	55.2	181.418	55.2	300.607														
55.3	17.3359	55.3	24.7598	55.3	41.291	55.3	70.4023	55.3	122.449	55.3	181.617	55.3	300.938														
55.4	17.3672	55.4	24.7988	55.4	41.3496	55.4	70.502	55.4	122.559	55.4	181.818	55.4	301.287														
55.5	17.416	55.5	24.8281	55.5	41.4102	55.5	70.6016	55.5	122.699	55.5	182.008	55.5	301.627														
55.6	17.4453	55.6	24.8789	55.6	41.4707	55.6	70.6816	55.6	122.818	55.6	182.207	55.6	301.977														
55.7	17.4668	55.7	24.918	55.7	41.5293	55.7	70.7813	55.7	122.959	55.7	182.428	55.7	302.307														
55.8	17.4863	55.8	24.9297	55.8	41.5703	55.8	70.8828	55.8	123.09	55.8	182.627	55.8	302.607														
55.9	17.5156	55.9	24.9688	55.9	41.6211	55.9	70.9531	55.9	123.229	55.9	182.828	55.9	302.926														
56	17.5566	56	25.0293	56	41.6895	56	71.0527	56	123.379	56	183.037	56	303.277														
56.1	17.5859	56.1	25.0586	56.1	41.7402	56.1	71.1523	56.1	123.488	56.1	183.248	56.1	303.627														
56.2	17.6152	56.2	25.0996	56.2	41.8008	56.2	71.2422	56.2	123.629	56.2	183.457	56.2	303.986														
56.3	17.6465	56.3	25.1484	56.3	41.8594	56.3	71.332	56.3	123.748	56.3	183.668	56.3	304.316														
56.4	17.666	56.4	25.1797	56.4	41.9102	56.4	71.4121	56.4	123.889	56.4	183.877	56.4	304.656														
56.5	17.6953	56.5	25.2188	56.5	41.9902	56.5	71.502	56.5	124.02	56.5	184.057	56.5	304.977														
56.6	17.7168	56.6	25.2578	56.6	42.041	56.6	71.582	56.6	124.139	56.6	184.287	56.6	305.326														
56.7	17.7461	56.7	25.2891	56.7	42.1094	56.7	71.6719	56.7	124.27	56.7	184.477	56.7	305.646														
56.8	17.7754	56.8	25.3281	56.8	42.1699	56.8	71.7617	56.8	124.389	56.8	184.678	56.8	306.016														
56.9	17.7969	56.9	25.3594	56.9	42.2305	56.9	71.8418	56.9	124.51	56.9	184.867	56.9	306.367														
57	17.8164	57	25.3984	57	42.3008	57	71.9414	57	124.629	57	185.068	57	306.727														
57.1	17.8457	57.1	25.4297	57.1	42.3496	57.1	72.0313	57.1	124.729	57.1	185.277	57.1	307.076														
57.2	17.8652	57.2	25.4688	57.2	42.4199	57.2	72.1113	57.2	124.859	57.2	185.498	57.2	307.416														
57.3	17.8965	57.3	25.5078	57.3	42.4902	57.3	72.1816	57.3	124.969	57.3	185.688	57.3	307.756														
57.4	17.916	57.4	25.5586	57.4	42.5605	57.4	72.2813	57.4	125.1	57.4	185.887	57.4	308.086														
57.5	17.9453	57.5	25.5879	57.5	42.6309	57.5	72.3711	57.5	125.219	57.5	186.088	57.5	308.426														
57.6	17.9668	57.6	25.6387	57.6	42.6895	57.6	72.4629	57.6	125.34	57.6	186.307	57.6	308.746														
57.7	17.9961	57.7	25.668	57.7	42.75	57.7	72.5527	57.7	125.459	57.7	186.498	57.7	309.076														
57.8	18.0254	57.8	25.6992	57.8	42.8301	57.8	72.6523	57.8	125.6	57.8	186.697	57.8	309.406														
57.9	18.0566	57.9	25.7285	57.9	42.8906	57.9	72.7324	57.9	125.729	57.9	186.877	57.9	309.746														
58	18.0762	58	25.7578	58	42.9707	58	72.832	58	125.85	58	187.078	58	310.076														
58.1	18.1055	58.1	25.7891	58.1	43.041	58.1	72.9316	58.1	125.969	58.1	187.277	58.1	310.387														
58.2	18.127	58.2	25.8379	58.2	43.1094	58.2	73.0215	58.2	126.109	58.2	187.457	58.2	310.717														
58.3	18.1465	58.3	25.8691	58.3	43.1797	58.3	73.1211	58.3	126.229	58.3	187.668	58.3	311.057														
58.4	18.1855	58.4	25.9082	58.4	43.2402	58.4	73.2324	58.4	126.359	58.4	187.867	58.4	311.406														
58.5	18.2168	58.5	25.9492	58.5	43.3008	58.5	73.3125	58.5	126.488	58.5	188.057	58.5	311.746														
58.6	18.2363	58.6	25.9883	58.6	43.3691	58.6	73.4023	58.6	126.6	58.6	188.236	58.6	312.086														
58.7	18.2656	58.7	26.0176	58.7	43.4199	58.7	73.4922	58.7	126.738	58.7	188.428	58.7	312.406														
58.8	18.2969	58.8	26.0586	58.8	43.4902	58.8	73.6016	58.8	126.869	58.8	188.627	58.8	312.746														
58.9	18.3164	58.9	26.1094	58.9	43.5391	58.9	73.7012	58.9	126.988	58.9	188.828	58.9	313.076														
59	18.3359	59	26.1484	59	43.5898	59	73.791	59	127.109	59	189.027	59	313.406														
59.1	18.3555	59.1	26.1895	59.1	43.6309	59.1	73.8809	59.1	127.209	59.1	189.248	59.1	313.746														
59.2	18.3652	59.2	26.2188	59.2	43.6699	59.2	73.9512	59.2	127.328	59.2	189.428	59.2	314.066														
59.3	18.3867	59.3	26.2578	59.3	43.7305	59.3	74.0527	59.3	127.449	59.3	189.607	59.3	314.396														
59.4	18.416	59.4	26.2891	59.4	43.791	59.4	74.1621	59.4	127.568	59.4	189.818	59.4	314.717														
59.5	18.4355	59.5	26.3379	59.5	43.8594	59.5	74.252	59.5	127.699	59.5	190.027	59.5	315.037														
59.6	18.457	59.6	26.3691	59.6	43.9297	59.6	74.3613	59.6	127.828	59.6	190.227	59.6	315.367														
59.7	18.4766	59.7	26.418	59.7	44.0098	59.7	74.4629	59.7	127.949	59.7	190.428	59.7	315.697														
59.8	18.5059	59.8	26.459	59.8	44.0801	59.8	74.5527	59.8	128.068	59.8	190.627	59.8	316.047														
59.9	18.5254	59.9	26.5078	59.9	44.1211	59.9	74.6426	59.9	128.18	59.9	190.807	59.9	316.377														
60	18.5566	60	26.5488	60	44.1895	60	74.7422	60	128.289	60	190.998	60	316.707														
60.1	18.5762	60.1	26.5879	60.1	44.2598	60.1	74.8516	60.1	128.408	60.1	191.207	60.1	317.037														
60.2	18.5957	60.2	26.6289	60.2	44.3301	60.2	74.9414	60.2	128.549	60.2	191.398	60.2	317.367														
60.3	18.627	60.3	26.668	60.3	44.4004	60.3	75.043	60.3	128.67	60.3	191.598	60.3	317.697														
60.4	18.6465	60.4	26.709	60.4	44.4609	60.4	75.1328	60.4	128.799	60.4	191.797	60.4	318.027														
60.5	18.6758	60.5	26.7383	60.5	44.5195	60.5	75.2129	60.5	128.93	60.5	191.977	60.5	318.357														
60.6	18.707	60.6	26.7891	60.6	44.5801	60.6	75.3027	60.6	129.039	60.6	192.148	60.6	318.686														
60.7	18.7266	60.7	26.8184	60.7	44.6309	60.7	75.3828	60.7	129.17	60.7	192.338	60.7	319.006														
60.8	18.7461	60.8	26.8496	60.8	44.6699	60.8	75.4824	60.8	129.299	60.8	192.537	60.8	319.336														
60.9	18.7656	60.9	26.8887	60.9	44.75	60.9	75.5527	60.9	129.408	60.9	192.727	60.9	319.666														
61	18.7871	61	26.918	61	44.8105	61	75.6426	61	129.52	61	192.938	61	319.996														
61.1	18.8164	61.1	26.959	61.1	44.8809	61.1	75.7324	61.1	129.658	61.1	193.137	61.1	320.346														
61.2	18.8359	61.2	26.998	61.2	44.9199	61.2	75.8223	61.2	129.789	61.2	193.338	61.2	320.666														
61.3	18.8652	61.3	27.0293	61.3	44.9805	61.3	75.9316	61.3	129.918	61.3	193.537	61.3	320.977														
61.4	18.8867	61.4	27.0586	61.4	45.0391	61.4	76.0313	61.4	130.039	61.4	193.736	61.4	321.307														
61.5	18.8965	61.5	27.0977	61.5	45.0898	61.5	76.1211	61.5	130.168	61.5	193.938	61.5	321.637														
61.6	18.9355	61.6	27.1387	61.6	45.1602	61.6	76.2109	61.6	130.309	61.6	194.137	61.6	321.986														
61.7	18.9551	61.7	27.168	61.7	45.2207	61.7	76.3125	61.7	130.428	61.7	194.348	61.7	322.316														
61.8	18.9766	61.8	27.1992	61.8	45.2793	61.8	76.3906	61.8	130.539	61.8	194.547	61.8	322.656														
61.9	18.9961	61.9	27.2383	61.9	45.3398	61.9	76.4707	61.9	130.648	61.9	194.746	61.9	322.986														
62	19.0254	62	27.2578	62	45.4102	62	76.582	62	130.789	62	194.957	62	323.297														
62.1	19.0664	62.1	27.2988	62.1	45.4805	62.1	76.6816	62.1	130.949	62.1	195.137	62.1	323.625														
62.2	19.0859	62.2	27.3379	62.2	45.5488	62.2	76.7617	62.2	131.068	62.2	195.348	62.2	323.945														
62.3	19.1152	62.3	27.3789	62.3	45.6289	62.3	76.8418	62.3	131.199	62.3	195.527	62.3	324.275														
62.4	19.1348	62.4	27.4277	62.4	45.6895	62.4	76.9121	62.4	131.318	62.4	195.707	62.4	324.605														
62.5	19.1758	62.5	27.4688	62.5	45.75	62.5	76.9902	62.5	131.447	62.5	195.896	62.5	324.945														
62.6	19.1953	62.6	27.5078	62.6	45.8086	62.6	77.0605	62.6	131.588	62.6	196.076	62.6	325.266														
62.7	19.2148	62.7	27.5469	62.7	45.8691	62.7	77.1406	62.7	131.709	62.7	196.277	62.7	325.596														
62.8	19.2578	62.8	27.5898	62.8	45.9512	62.8	77.2324	62.8	131.85	62.8	196.488	62.8	325.938														
62.9	19.2773	62.9	27.6191	62.9	46.0215	62.9	77.3223	62.9	131.99	62.9	196.678	62.9	326.258														
63	19.3164	63	27.6602	63	46.0801	63	77.4121	63	132.119	63	196.879	63	326.598														
63.1	19.3379	63.1	27.709	63.1	46.1211	63.1	77.4922	63.1	132.24	63.1	197.059	63.1	326.918														
63.2	19.3672	63.2	27.7402	63.2	46.1914	63.2	77.5625	63.2	132.35	63.2	197.277	63.2	327.248														
63.3	19.3965	63.3	27.7793	63.3	46.252	63.3	77.6523	63.3	132.471	63.3	197.479	63.3	327.588														
63.4	19.416	63.4	27.8301	63.4	46.3008	63.4	77.7324	63.4	132.59	63.4	197.678	63.4	327.896														
63.5	19.457	63.5	27.8789	63.5	46.3711	63.5	77.8223	63.5	132.709	63.5	197.898	63.5	328.236														
63.6	19.4668	63.6	27.9199	63.6	46.4199	63.6	77.9121	63.6	132.85	63.6	198.117	63.6	328.557														
63.7	19.4961	63.7	27.9688	63.7	46.4902	63.7	78.0117	63.7	132.949	63.7	198.338	63.7	328.887														
63.8	19.5273	63.8	28.0098	63.8	46.5605	63.8	78.082	63.8	133.068	63.8	198.537	63.8	329.207														
63.9	19.5566	63.9	28.0586	63.9	46.6113	63.9	78.1719	63.9	133.209	63.9	198.729	63.9	329.506														
64	19.5957	64	28.0996	64	46.6602	64	78.2617	64	133.318	64	198.928	64	329.826														
64.1	19.6367	64.1	28.1387	64.1	46.7305	64.1	78.3516	64.1	133.439	64.1	199.127	64.1	330.156														
64.2	19.666	64.2	28.1797	64.2	46.8008	64.2	78.4316	64.2	133.559	64.2	199.338	64.2	330.486														
64.3	19.6953	64.3	28.2188	64.3	46.8496	64.3	78.5313	64.3	133.68	64.3	199.527	64.3	330.807														
64.4	19.7363	64.4	28.2598	64.4	46.9102	64.4	78.6016	64.4	133.789	64.4	199.717	64.4	331.117														
64.5	19.7656	64.5	28.2891	64.5	46.9805	64.5	78.6816	64.5	133.908	64.5	199.898	64.5	331.447														
